store_id,revenue
S0013,"Row(_1=3969.6, _2=16489.44)"
S0106,"Row(_1=5526.99, _2=13176.46)"
S0044,"Row(_1=1378.0, _2=2432.52)"
S0001,"Row(_1=6375.7, _2=27373.84)"
S0032,"Row(_1=2655.77, _2=5713.52)"
S0040,"Row(_1=9843.92, _2=33434.98)"
S0068,"Row(_1=1387.01, _2=3096.19)"
S0085,"Row(_1=37937.73, _2=117882.5)"
S0015,"Row(_1=6409.68, _2=24111.38)"
S0020,"Row(_1=18188.02, _2=69049.52)"
S0025,"Row(_1=2825.0, _2=7058.31)"
S0027,"Row(_1=3070.0, _2=7987.3)"
S0052,"Row(_1=3348.71, _2=12547.09)"
S0058,"Row(_1=5803.92, _2=19454.64)"
S0062,"Row(_1=18316.82, _2=95943.76)"
S0066,"Row(_1=5332.09, _2=25313.23)"
S0078,"Row(_1=2151.62, _2=7890.18)"
S0084,"Row(_1=5396.5, _2=14487.75)"
S0093,"Row(_1=668.0, _2=2148.98)"
S0123,"Row(_1=4216.26, _2=11412.52)"
S0125,"Row(_1=5556.0, _2=22470.78)"
S0126,"Row(_1=6523.46, _2=28422.68)"
S0138,"Row(_1=9155.63, _2=25095.58)"
S0038,"Row(_1=22120.03, _2=51650.2)"
S0053,"Row(_1=2300.43, _2=4328.38)"
S0099,"Row(_1=926.0, _2=1985.5)"
S0003,"Row(_1=3330.79, _2=8209.42)"
S0023,"Row(_1=5920.52, _2=24434.22)"
S0024,"Row(_1=8617.0, _2=26969.54)"
S0026,"Row(_1=19473.19, _2=82572.55)"
S0104,"Row(_1=11676.57, _2=39348.27)"
S0108,"Row(_1=5899.81, _2=26071.66)"
S0122,"Row(_1=2567.87, _2=8622.25)"
S0055,"Row(_1=3846.0, _2=10980.28)"
S0010,"Row(_1=6727.69, _2=26428.78)"
S0011,"Row(_1=2334.0, _2=4814.33)"
S0016,"Row(_1=2709.59, _2=5664.26)"
S0019,"Row(_1=1813.0, _2=3012.41)"
S0039,"Row(_1=1776.0, _2=4920.62)"
S0063,"Row(_1=1809.05, _2=7161.07)"
S0067,"Row(_1=3844.04, _2=16051.55)"
S0073,"Row(_1=2260.0, _2=6968.0)"
S0077,"Row(_1=1865.0, _2=4548.45)"
S0080,"Row(_1=6184.0, _2=10228.03)"
S0086,"Row(_1=953.86, _2=2129.88)"
S0105,"Row(_1=3859.45, _2=12243.42)"
S0137,"Row(_1=3242.0, _2=9251.87)"
S0088,"Row(_1=4986.0, _2=8089.97)"
S0131,"Row(_1=3765.14, _2=10557.32)"
S0049,"Row(_1=3585.01, _2=9918.76)"
S0045,"Row(_1=1985.11, _2=5521.61)"
S0054,"Row(_1=2619.0, _2=5563.89)"
S0060,"Row(_1=4095.0, _2=11229.22)"
S0083,"Row(_1=2125.0, _2=7728.11)"
S0089,"Row(_1=1167.0, _2=2664.06)"
S0141,"Row(_1=2018.0, _2=2902.19)"
S0132,"Row(_1=5926.37, _2=19540.11)"
S0142,"Row(_1=3522.48, _2=11543.22)"
S0140,"Row(_1=2056.0, _2=3818.14)"
S0022,"Row(_1=5135.39, _2=21876.56)"
S0107,"Row(_1=3275.56, _2=11408.24)"
S0102,"Row(_1=4935.02, _2=17900.6)"
S0127,"Row(_1=721.0, _2=1484.54)"
S0012,"Row(_1=4023.0, _2=11399.66)"
S0056,"Row(_1=8212.51, _2=30396.32)"
S0103,"Row(_1=3134.0, _2=7956.4)"
S0002,"Row(_1=10077.98, _2=29115.08)"
S0082,"Row(_1=4982.66, _2=14191.6)"
S0130,"Row(_1=938.57, _2=2313.86)"
S0008,"Row(_1=2243.0, _2=6547.12)"
S0035,"Row(_1=3537.0, _2=8413.71)"
S0043,"Row(_1=6619.65, _2=20601.09)"
S0051,"Row(_1=7552.51, _2=31624.73)"
S0087,"Row(_1=5114.39, _2=12696.86)"
S0139,"Row(_1=2690.13, _2=8865.16)"
S0018,"Row(_1=4644.31, _2=13984.12)"
S0030,"Row(_1=1203.0, _2=2616.17)"
S0033,"Row(_1=2520.0, _2=6334.5)"
S0074,"Row(_1=3085.91, _2=8910.0)"
S0014,"Row(_1=3299.35, _2=10988.31)"
S0031,"Row(_1=10344.65, _2=32303.4)"
S0065,"Row(_1=4696.14, _2=30219.59)"
S0091,"Row(_1=2692.0, _2=9007.03)"
S0096,"Row(_1=6031.13, _2=15773.65)"
S0120,"Row(_1=1271.0, _2=3762.37)"
S0135,"Row(_1=1951.95, _2=3637.91)"
S0095,"Row(_1=13798.26, _2=86527.66)"
S0097,"Row(_1=98847.14, _2=247042.62)"
S0009,"Row(_1=1438.0, _2=3426.74)"
S0021,"Row(_1=2482.0, _2=6224.09)"
S0041,"Row(_1=1474.0, _2=2910.87)"
S0070,"Row(_1=2127.76, _2=5411.76)"
S0110,"Row(_1=9217.21, _2=32249.0)"
S0113,"Row(_1=4278.63, _2=15436.22)"
S0115,"Row(_1=8900.39, _2=31128.5)"
S0116,"Row(_1=1264.36, _2=2862.89)"
S0004,"Row(_1=2237.0, _2=7650.78)"
S0050,"Row(_1=3502.32, _2=13096.58)"
S0094,"Row(_1=6864.73, _2=19935.39)"
S0124,"Row(_1=3068.0, _2=5961.35)"
S0117,"Row(_1=2948.0, _2=4662.88)"
S0119,"Row(_1=786.0, _2=1787.48)"
S0143,"Row(_1=1449.19, _2=3550.91)"
S0144,"Row(_1=954.0, _2=2462.93)"
S0006,"Row(_1=660.0, _2=1175.08)"
S0090,"Row(_1=1010.24, _2=9229.75)"
S0034,"Row(_1=461.0, _2=1120.02)"
