year,quarter,avg_amount
2029,3,3233.33
2029,2,1600.0
2027,1,2300.0
2024,3,3233.33
2030,2,2600.0
2027,3,3233.33
2028,1,2300.0
2029,1,2300.0
2022,2,4500.0
2026,2,1600.0
2022,3,1466.67
2024,2,1600.0
2030,1,2300.0
2023,3,3233.33
2026,3,3233.33
2023,2,1600.0
2029,4,1433.33
2025,3,3233.33
2023,4,1433.33
2028,3,3233.33
2028,2,1600.0
2024,1,2300.0
2028,4,1433.33
2025,4,1433.33
2022,1,2333.33
2027,2,1600.0
2027,4,1433.33
2025,1,2300.0
2026,1,2300.0
2024,4,1433.33
2026,4,1433.33
2025,2,1600.0
2022,4,1633.33
2023,1,3100.0
