Frequency,AngleOfAttack,ChordLength,FreeStreamVelocity,SuctionSideDisplacement,SoundLevelDecibels
8000,0.0,0.0508,71.3,0.000740478,130.89
2000,4.8,0.0254,31.7,0.000930789,130.148
8000,4.8,0.0254,31.7,0.000930789,127.008
5000,12.3,0.1016,71.3,0.0337792,116.108
1000,0.0,0.2286,55.5,0.00229336,128.29
315,4.0,0.2286,31.7,0.00509068,123.609
1000,5.3,0.2286,71.3,0.0051942,134.0
2500,5.4,0.1524,71.3,0.00401199,127.591
1250,9.9,0.1524,31.7,0.0252785,118.619
3150,0.0,0.0254,55.5,0.00041229,130.503
1250,9.5,0.0254,71.3,0.00420654,131.656
1250,12.7,0.0254,39.6,0.0130253,130.777
8000,22.2,0.0254,71.3,0.0214178,121.657
1000,6.7,0.1016,31.7,0.00592927,131.636
10000,1.5,0.3048,39.6,0.00392107,108.991
400,3.0,0.3048,31.7,0.00529514,125.398
16000,0.0,0.1524,55.5,0.00172668,112.803
1600,0.0,0.0508,55.5,0.00076193,128.576
400,8.4,0.0508,39.6,0.00566229,120.015
12500,0.0,0.0254,55.5,0.00041229,131.453
2000,0.0,0.1016,71.3,0.00121072,132.095
1250,0.0,0.0508,55.5,0.00076193,127.076
1250,9.5,0.0254,39.6,0.00449821,130.964
800,22.2,0.0254,71.3,0.0214178,123.227
3150,22.2,0.0254,71.3,0.0214178,124.127
5000,9.9,0.1524,31.7,0.0252785,109.949
1250,0.0,0.0508,71.3,0.000740478,128.56
2500,8.4,0.0508,55.5,0.00544854,131.542
1000,11.2,0.0508,39.6,0.0150478,132.43
4000,9.5,0.0254,55.5,0.0043284,131.582
4000,17.4,0.0254,31.7,0.0176631,121.996
800,3.3,0.1016,71.3,0.00202822,131.074
10000,3.3,0.1016,39.6,0.00245138,115.321
4000,8.9,0.1016,71.3,0.0103088,120.243
6300,12.3,0.1016,71.3,0.0337792,113.958
6300,12.3,0.1016,55.5,0.0368233,110.124
12500,4.0,0.3048,71.3,0.00497773,107.405
800,0.0,0.2286,55.5,0.00229336,127.53
400,4.0,0.2286,55.5,0.0042862,123.274
2500,0.0,0.1524,55.5,0.00172668,127.763
3150,5.4,0.1524,71.3,0.00401199,123.311
2500,11.2,0.0508,39.6,0.0150478,122.17
10000,12.7,0.0254,39.6,0.0130253,116.017
8000,0.0,0.1016,31.7,0.00150092,120.193
800,1.5,0.3048,39.6,0.00392107,128.831
1250,4.0,0.2286,39.6,0.00473801,128.339
1000,9.9,0.1524,39.6,0.0233328,123.835
630,12.6,0.1524,71.3,0.0483159,123.304
500,15.4,0.0508,55.5,0.0271925,127.22
250,12.7,0.0254,39.6,0.0130253,121.547
4000,0.0,0.1016,55.5,0.00131983,129.5
500,4.0,0.3048,39.6,0.00579636,130.173
800,4.0,0.2286,31.7,0.00509068,130.869
1600,5.4,0.1524,39.6,0.00485029,126.267
6300,15.4,0.0508,71.3,0.0264269,115.215
400,15.4,0.0508,39.6,0.0282593,125.353
6300,0.0,0.3048,71.3,0.00266337,119.541
500,3.0,0.3048,55.5,0.00452492,128.179
3150,0.0,0.2286,71.3,0.00214345,127.834
800,2.0,0.2286,55.5,0.00313525,128.492
5000,2.0,0.2286,39.6,0.00346574,118.827
4000,4.0,0.2286,39.6,0.00473801,119.159
630,5.4,0.1524,55.5,0.00433288,131.807
5000,4.8,0.0254,55.5,0.000873218,135.484
1000,9.5,0.0254,39.6,0.00449821,130.374
5000,8.9,0.1016,39.6,0.0124596,113.08
1600,12.3,0.1016,71.3,0.0337792,124.748
800,15.6,0.1016,39.6,0.0528487,118.964
800,15.4,0.0508,39.6,0.0282593,128.423
250,12.7,0.0254,71.3,0.0121808,119.698
800,0.0,0.1016,71.3,0.00121072,126.805
1000,12.3,0.1016,31.7,0.0418756,119.777
5000,12.3,0.1016,31.7,0.0418756,107.147
1000,4.0,0.2286,55.5,0.0042862,132.134
800,9.9,0.1524,71.3,0.0193001,128.879
10000,4.8,0.0254,39.6,0.000907475,126.066
4000,17.4,0.0254,55.5,0.0165706,121.771
3150,0.0,0.1016,71.3,0.00121072,131.955
4000,12.3,0.1016,31.7,0.0418756,108.407
5000,0.0,0.3048,55.5,0.00283081,119.606
400,5.3,0.2286,39.6,0.00614329,131.221
1000,7.3,0.2286,31.7,0.0132672,119.099
2500,7.3,0.2286,31.7,0.0132672,114.709
5000,0.0,0.0508,31.7,0.000812164,133.23
800,8.4,0.0508,39.6,0.00566229,128.435
400,8.4,0.0508,31.7,0.00580776,120.076
4000,0.0,0.0254,71.3,0.000400682,138.557
16000,0.0,0.0254,55.5,0.00041229,125.683
500,4.8,0.0254,39.6,0.000907475,116.366
800,9.5,0.0254,31.7,0.00461377,130.746
2000,17.4,0.0254,39.6,0.0172206,126.644
2500,0.0,0.3048,31.7,0.00331266,120.755
630,7.2,0.1524,39.6,0.00909175,133.198
6300,7.2,0.1524,39.6,0.00909175,112.688
2000,12.6,0.1524,39.6,0.0584113,109.52
4000,0.0,0.0254,55.5,0.00041229,133.223
2000,9.5,0.0254,55.5,0.0043284,134.052
1250,22.2,0.0254,39.6,0.0229028,126.446
1600,6.7,0.1016,39.6,0.00578076,127.375
400,12.3,0.1016,55.5,0.0368233,136.414
1250,12.3,0.1016,39.6,0.0408268,121.165
12500,0.0,0.3048,39.6,0.00310138,109.619
6300,3.0,0.3048,31.7,0.00529514,109.718
1250,0.0,0.2286,71.3,0.00214345,128.144
1600,2.7,0.1524,39.6,0.00294804,130.049
3150,12.6,0.1524,39.6,0.0584113,106.26
315,22.2,0.0254,39.6,0.0229028,120.716
800,5.4,0.1524,31.7,0.00525474,131.491
1000,8.4,0.0508,31.7,0.00580776,129.516
5000,15.4,0.0508,55.5,0.0271925,117.11
5000,0.0,0.0254,71.3,0.000400682,136.837
1600,4.8,0.0254,31.7,0.000930789,128.718
2500,9.5,0.0254,71.3,0.00420654,135.956
315,17.4,0.0254,39.6,0.0172206,115.144
5000,0.0,0.1016,55.5,0.00131983,128.36
250,4.0,0.3048,39.6,0.00579636,123.543
1250,5.4,0.1524,39.6,0.00485029,127.117
1600,4.2,0.0508,71.3,0.00142788,124.318
250,12.3,0.1016,55.5,0.0368233,133.294
630,0.0,0.2286,39.6,0.00253511,128.705
8000,4.0,0.2286,39.6,0.00473801,113.129
6300,5.3,0.2286,39.6,0.00614329,112.541
1600,5.4,0.1524,55.5,0.00433288,130.567
4000,0.0,0.0508,55.5,0.00076193,134.946
6300,0.0,0.0254,39.6,0.000428464,136.826
8000,17.4,0.0254,71.3,0.016104,115.466
315,15.6,0.1016,71.3,0.0437259,133.808
1250,2.0,0.2286,71.3,0.00293031,128.816
630,4.0,0.2286,39.6,0.00473801,129.579
1600,7.3,0.2286,71.3,0.0104404,125.728
5000,9.9,0.1524,71.3,0.0193001,114.569
500,9.9,0.1524,39.6,0.0233328,126.835
1250,11.2,0.0508,71.3,0.014072,136.191
500,19.7,0.0508,39.6,0.036484,128.444
2000,0.0,0.1016,55.5,0.00131983,132.54
500,12.3,0.1016,55.5,0.0368233,133.774
500,1.5,0.3048,39.6,0.00392107,126.661
6300,7.3,0.2286,31.7,0.0132672,110.689
5000,0.0,0.1524,71.3,0.0015988,126.457
5000,12.6,0.1524,39.6,0.0584113,104.13
10000,0.0,0.0508,71.3,0.000740478,128.74
1600,8.4,0.0508,71.3,0.00529514,133.846
2000,15.4,0.0508,31.7,0.0289853,120.835
800,3.3,0.1016,31.7,0.00251435,131.362
2500,0.0,0.2286,71.3,0.00214345,128.354
1250,2.0,0.2286,55.5,0.00313525,128.762
1000,4.0,0.2286,71.3,0.00400603,131.708
800,7.3,0.2286,55.5,0.0111706,128.444
1600,0.0,0.1524,71.3,0.0015988,129.667
1000,5.4,0.1524,71.3,0.00401199,133.201
250,11.2,0.0508,39.6,0.0150478,126.43
630,12.7,0.0254,39.6,0.0130253,128.867
1000,17.4,0.0254,31.7,0.0176631,131.796
5000,0.0,0.1016,31.7,0.00150092,124.393
500,0.0,0.2286,55.5,0.00229336,123.78
250,7.3,0.2286,31.7,0.0132672,130.089
10000,0.0,0.1524,55.5,0.00172668,119.253
10000,0.0,0.1524,39.6,0.00193287,115.413
12500,2.7,0.1524,71.3,0.00243851,113.034
12500,2.7,0.1524,39.6,0.00294804,108.649
4000,5.4,0.1524,55.5,0.00433288,119.737
6300,15.4,0.0508,31.7,0.0289853,108.185
2000,9.5,0.0254,71.3,0.00420654,134.976
8000,0.0,0.1016,71.3,0.00121072,125.465
250,8.9,0.1016,71.3,0.0103088,134.533
2000,2.0,0.2286,31.7,0.00372371,123.037
250,5.3,0.2286,39.6,0.00614329,127.011
6300,2.7,0.1524,71.3,0.00243851,121.944
400,7.2,0.1524,39.6,0.00909175,132.118
10000,0.0,0.0254,71.3,0.000400682,130.787
1000,0.0,0.1016,55.5,0.00131983,129.8
1000,0.0,0.1016,39.6,0.00146332,130.781
1250,3.0,0.3048,55.5,0.00452492,127.329
10000,0.0,0.2286,71.3,0.00214345,118.134
1250,0.0,0.2286,55.5,0.00229336,127.91
2500,4.0,0.2286,31.7,0.00509068,120.209
6300,0.0,0.1524,31.7,0.00209405,119.737
3150,0.0,0.0508,55.5,0.00076193,134.826
2000,15.6,0.1016,39.6,0.0528487,110.894
1600,4.0,0.3048,39.6,0.00579636,123.213
1000,9.9,0.1524,71.3,0.0193001,126.349
500,8.4,0.0508,55.5,0.00544854,123.742
2500,4.8,0.0254,39.6,0.000907475,131.236
1000,3.3,0.1016,39.6,0.00245138,131.971
1000,2.7,0.1524,39.6,0.00294804,130.589
630,12.6,0.1524,39.6,0.0584113,116.55
1250,4.2,0.0508,39.6,0.00152689,128.427
1000,19.7,0.0508,39.6,0.036484,118.904
4000,8.9,0.1016,39.6,0.0124596,116.22
315,12.3,0.1016,55.5,0.0368233,135.674
200,0.0,0.3048,39.6,0.00310138,118.129
3150,0.0,0.3048,31.7,0.00331266,119.135
800,4.0,0.3048,39.6,0.00579636,130.723
4000,4.8,0.0254,71.3,0.000848633,134.928
400,12.7,0.0254,71.3,0.0121808,125.048
400,22.2,0.0254,71.3,0.0214178,117.927
1250,0.0,0.1016,31.7,0.00150092,133.063
10000,3.0,0.3048,71.3,0.00425727,110.224
1250,4.0,0.2286,55.5,0.0042862,131.264
2500,5.4,0.1524,55.5,0.00433288,124.077
1250,8.9,0.1016,39.6,0.0124596,127.71
2500,4.0,0.3048,71.3,0.00497773,123.775
4000,2.7,0.1524,71.3,0.00243851,126.534
4000,11.2,0.0508,71.3,0.014072,122.471
315,15.4,0.0508,71.3,0.0264269,126.195
630,22.2,0.0254,71.3,0.0214178,120.657
2000,22.2,0.0254,71.3,0.0214178,127.197
10000,0.0,0.1016,31.7,0.00150092,115.893
400,7.3,0.2286,39.6,0.0123481,132.039
1600,2.7,0.1524,71.3,0.00243851,130.644
1600,0.0,0.0508,31.7,0.000812164,131.01
5000,4.2,0.0508,71.3,0.00142788,132.828
1000,12.7,0.0254,71.3,0.0121808,131.698
3150,12.3,0.1016,55.5,0.0368233,116.914
2500,5.3,0.2286,71.3,0.0051942,123.74
4000,7.3,0.2286,71.3,0.0104404,119.208
2500,5.4,0.1524,31.7,0.00525474,119.151
2500,8.4,0.0508,39.6,0.00566229,127.465
500,17.4,0.0254,55.5,0.0165706,119.621
800,15.6,0.1016,71.3,0.0437259,124.188
500,4.0,0.3048,71.3,0.00497773,130.715
3150,2.0,0.2286,55.5,0.00313525,123.742
1600,4.0,0.2286,31.7,0.00509068,125.229
1000,0.0,0.1524,71.3,0.0015988,127.307
6300,5.4,0.1524,31.7,0.00525474,115.591
400,9.9,0.1524,55.5,0.0208438,131.605
2000,9.9,0.1524,31.7,0.0252785,116.859
2500,4.8,0.0254,31.7,0.000930789,132.588
2500,9.5,0.0254,31.7,0.00461377,130.086
630,12.7,0.0254,71.3,0.0121808,128.878
2000,12.7,0.0254,39.6,0.0130253,129.567
1250,22.2,0.0254,71.3,0.0214178,140.987
1250,12.3,0.1016,71.3,0.0337792,126.648
1250,4.0,0.3048,39.6,0.00579636,126.343
2000,2.0,0.2286,71.3,0.00293031,126.896
630,5.3,0.2286,39.6,0.00614329,132.011
4000,7.2,0.1524,39.6,0.00909175,114.258
4000,3.0,0.3048,39.6,0.00495741,116.792
6300,12.6,0.1524,39.6,0.0584113,103.38
2500,4.2,0.0508,39.6,0.00152689,133.847
4000,11.2,0.0508,39.6,0.0150478,115.52
800,15.4,0.0508,71.3,0.0264269,131.515
1600,17.4,0.0254,39.6,0.0172206,127.614
1000,12.3,0.1016,71.3,0.0337792,127.928
1600,15.6,0.1016,39.6,0.0528487,114.554
2500,7.3,0.2286,39.6,0.0123481,116.559
2000,2.7,0.1524,71.3,0.00243851,130.114
5000,8.4,0.0508,71.3,0.00529514,121.146
3150,0.0,0.0254,39.6,0.000428464,133.276
3150,4.8,0.0254,71.3,0.000848633,133.378
20000,4.8,0.0254,55.5,0.000873218,121.284
3150,6.7,0.1016,71.3,0.00478288,124.458
6300,8.9,0.1016,71.3,0.0103088,117.253
800,5.4,0.1524,55.5,0.00433288,133.097
4000,9.9,0.1524,71.3,0.0193001,115.079
2000,0.0,0.0508,71.3,0.000740478,131.06
800,0.0,0.0508,55.5,0.00076193,124.336
2500,15.4,0.0508,71.3,0.0264269,127.625
3150,9.5,0.0254,55.5,0.0043284,133.252
400,17.4,0.0254,31.7,0.0176631,120.766
800,2.0,0.2286,31.7,0.00372371,130.307
800,5.3,0.2286,71.3,0.0051942,133.48
500,12.6,0.1524,39.6,0.0584113,114.9
3150,15.4,0.0508,31.7,0.0289853,118.045
10000,3.3,0.1016,55.5,0.002211,115.659
1600,0.0,0.3048,55.5,0.00283081,126.986
500,0.0,0.3048,39.6,0.00310138,126.959
1000,1.5,0.3048,71.3,0.00336729,125.992
630,4.0,0.2286,31.7,0.00509068,130.349
10000,0.0,0.1016,55.5,0.00131983,121.93
1250,3.3,0.1016,71.3,0.00202822,132.304
315,6.7,0.1016,31.7,0.00592927,126.266
8000,1.5,0.3048,71.3,0.00336729,115.372
2500,0.0,0.2286,55.5,0.00229336,126.54
5000,2.7,0.1524,71.3,0.00243851,124.364
3150,7.2,0.1524,39.6,0.00909175,111.818
1600,8.4,0.0508,55.5,0.00544854,133.032
500,11.2,0.0508,39.6,0.0150478,131.96
2000,17.4,0.0254,71.3,0.016104,126.826
315,17.4,0.0254,31.7,0.0176631,118.416
315,4.0,0.2286,39.6,0.00473801,122.229
630,5.3,0.2286,71.3,0.0051942,131.8
500,0.0,0.1524,31.7,0.00209405,121.617
630,2.7,0.1524,71.3,0.00243851,127.404
2000,4.2,0.0508,71.3,0.00142788,129.848
4000,4.2,0.0508,71.3,0.00142788,133.598
12500,4.2,0.0508,71.3,0.00142788,117.328
200,15.4,0.0508,39.6,0.0282593,121.783
500,9.5,0.0254,39.6,0.00449821,123.894
200,17.4,0.0254,31.7,0.0176631,116.146
6300,0.0,0.1016,55.5,0.00131983,127.73
315,4.0,0.3048,39.6,0.00579636,126.843
4000,4.0,0.3048,39.6,0.00579636,115.863
500,9.9,0.1524,55.5,0.0208438,127.815
250,15.4,0.0508,55.5,0.0271925,124.17
2000,0.0,0.0254,31.7,0.000439472,130.697
1600,3.3,0.1016,71.3,0.00202822,133.664
800,3.3,0.1016,39.6,0.00245138,129.991
630,3.3,0.1016,31.7,0.00251435,128.952
5000,1.5,0.3048,39.6,0.00392107,116.241
8000,3.0,0.3048,39.6,0.00495741,110.652
630,0.0,0.1524,55.5,0.00172668,123.583
2500,3.3,0.1016,71.3,0.00202822,133.894
1600,3.0,0.3048,31.7,0.00529514,122.088
1600,2.0,0.2286,39.6,0.00346574,125.837
5000,2.7,0.1524,39.6,0.00294804,121.499
5000,7.2,0.1524,71.3,0.00752039,118.343
315,1.5,0.3048,39.6,0.00392107,121.851
630,3.0,0.3048,39.6,0.00495741,129.292
250,4.0,0.3048,71.3,0.00497773,126.395
5000,4.0,0.2286,31.7,0.00509068,115.969
800,0.0,0.1524,55.5,0.00172668,126.713
1000,5.4,0.1524,55.5,0.00433288,132.127
200,9.9,0.1524,39.6,0.0233328,127.315
1000,4.8,0.0254,39.6,0.000907475,122.956
1250,4.8,0.0254,31.7,0.000930789,127.408
315,12.7,0.0254,71.3,0.0121808,122.938
1600,12.7,0.0254,71.3,0.0121808,134.528
2500,0.0,0.1016,31.7,0.00150092,132.003
630,3.3,0.1016,39.6,0.00245138,127.251
500,12.3,0.1016,71.3,0.0337792,140.158
1600,0.0,0.3048,71.3,0.00266337,127.591
5000,3.0,0.3048,55.5,0.00452492,117.309
2500,2.0,0.2286,71.3,0.00293031,127.006
3150,0.0,0.0508,71.3,0.000740478,135.07
2500,0.0,0.0508,55.5,0.00076193,133.956
12500,4.8,0.0254,71.3,0.000848633,127.688
6300,17.4,0.0254,71.3,0.016104,119.916
1000,3.3,0.1016,71.3,0.00202822,131.434
315,12.3,0.1016,31.7,0.0418756,124.717
800,3.0,0.3048,71.3,0.00425727,129.494
5000,2.0,0.2286,31.7,0.00372371,118.267
2500,4.0,0.2286,71.3,0.00400603,124.338
6300,4.0,0.2286,71.3,0.00400603,118.618
4000,4.0,0.2286,55.5,0.0042862,120.654
1600,0.0,0.1524,55.5,0.00172668,130.183
2000,5.4,0.1524,31.7,0.00525474,122.771
5000,0.0,0.0508,39.6,0.000791822,134.308
8000,4.2,0.0508,39.6,0.00152689,120.397
315,17.4,0.0254,55.5,0.0165706,111.911
400,4.0,0.2286,39.6,0.00473801,123.879
3150,4.0,0.2286,31.7,0.00509068,120.229
2000,7.2,0.1524,71.3,0.00752039,128.643
2500,0.0,0.0254,55.5,0.00041229,130.073
630,17.4,0.0254,31.7,0.0176631,136.886
3150,0.0,0.3048,39.6,0.00310138,120.319
2000,0.0,0.3048,31.7,0.00331266,122.375
12500,1.5,0.3048,39.6,0.00392107,106.111
400,3.0,0.3048,71.3,0.00425727,127.564
3150,0.0,0.2286,31.7,0.0027238,123.445
630,2.0,0.2286,39.6,0.00346574,127.417
1600,7.2,0.1524,39.6,0.00909175,120.058
3150,0.0,0.0508,39.6,0.000791822,135.938
800,15.4,0.0508,55.5,0.0271925,130.43
4000,15.4,0.0508,55.5,0.0271925,120.92
400,15.4,0.0508,31.7,0.0289853,123.705
250,19.7,0.0508,39.6,0.036484,127.224
200,17.4,0.0254,55.5,0.0165706,109.951
1250,12.3,0.1016,31.7,0.0418756,118.767
1250,2.0,0.2286,39.6,0.00346574,128.257
500,5.4,0.1524,71.3,0.00401199,126.291
500,5.4,0.1524,31.7,0.00525474,129.681
2000,9.9,0.1524,55.5,0.0208438,119.505
5000,4.8,0.0254,39.6,0.000907475,135.426
800,0.0,0.1016,31.7,0.00150092,129.053
1250,3.0,0.3048,71.3,0.00425727,127.634
1600,3.0,0.3048,71.3,0.00425727,126.514
3150,9.5,0.0254,31.7,0.00461377,128.536
400,15.6,0.1016,71.3,0.0437259,134.058
4000,0.0,0.1524,71.3,0.0015988,128.857
5000,5.4,0.1524,31.7,0.00525474,115.691
1250,4.8,0.0254,39.6,0.000907475,125.026
200,8.9,0.1016,39.6,0.0124596,133.42
1250,15.6,0.1016,71.3,0.0437259,123.178
10000,0.0,0.3048,71.3,0.00266337,115.391
500,0.0,0.3048,31.7,0.00331266,127.315
4000,0.0,0.2286,71.3,0.00214345,125.824
10000,4.0,0.2286,71.3,0.00400603,113.108
1600,0.0,0.1524,39.6,0.00193287,131.013
500,2.7,0.1524,39.6,0.00294804,121.009
4000,9.5,0.0254,71.3,0.00420654,134.236
2500,12.7,0.0254,71.3,0.0121808,134.058
5000,12.7,0.0254,39.6,0.0130253,125.107
315,17.4,0.0254,71.3,0.016104,115.846
2000,8.9,0.1016,39.6,0.0124596,119.04
1250,1.5,0.3048,39.6,0.00392107,125.211
3150,5.3,0.2286,39.6,0.00614329,118.441
4000,12.6,0.1524,71.3,0.0483159,108.034
250,15.4,0.0508,39.6,0.0282593,122.893
16000,4.8,0.0254,71.3,0.000848633,124.208
630,15.6,0.1016,71.3,0.0437259,122.288
5000,0.0,0.3048,39.6,0.00310138,117.789
4000,1.5,0.3048,71.3,0.00336729,121.762
400,3.0,0.3048,55.5,0.00452492,126.159
400,3.0,0.3048,39.6,0.00495741,125.472
1250,2.7,0.1524,71.3,0.00243851,130.144
315,12.6,0.1524,39.6,0.0584113,116.02
500,17.4,0.0254,39.6,0.0172206,117.514
3150,0.0,0.1016,55.5,0.00131983,131.78
8000,0.0,0.1016,39.6,0.00146332,122.341
4000,4.0,0.2286,71.3,0.00400603,121.728
1000,0.0,0.1524,31.7,0.00209405,130.987
1250,7.2,0.1524,71.3,0.00752039,132.513
5000,7.2,0.1524,39.6,0.00909175,113.288
4000,12.6,0.1524,39.6,0.0584113,104.5
5000,15.4,0.0508,31.7,0.0289853,112.355
800,4.8,0.0254,31.7,0.000930789,122.648
400,12.3,0.1016,71.3,0.0337792,139.428
8000,1.5,0.3048,39.6,0.00392107,112.251
630,3.0,0.3048,71.3,0.00425727,129.354
315,5.4,0.1524,31.7,0.00525474,125.741
6300,0.0,0.0508,39.6,0.000791822,131.918
12500,0.0,0.0508,39.6,0.000791822,123.988
10000,0.0,0.0508,31.7,0.000812164,122.45
315,11.2,0.0508,39.6,0.0150478,128.99
5000,9.5,0.0254,55.5,0.0043284,128.412
5000,9.5,0.0254,39.6,0.00449821,125.044
6300,12.7,0.0254,39.6,0.0130253,123.177
1000,4.0,0.2286,39.6,0.00473801,129.969
2000,5.3,0.2286,71.3,0.0051942,125.89
3150,8.4,0.0508,55.5,0.00544854,128.402
1000,15.4,0.0508,71.3,0.0264269,131.865
400,9.5,0.0254,31.7,0.00461377,124.756
6300,9.5,0.0254,31.7,0.00461377,120.726
500,15.6,0.1016,71.3,0.0437259,130.638
315,0.0,0.3048,39.6,0.00310138,122.779
1600,5.3,0.2286,71.3,0.0051942,130.46
2500,9.9,0.1524,39.6,0.0233328,116.295
1000,8.4,0.0508,39.6,0.00566229,130.195
315,22.2,0.0254,71.3,0.0214178,115.857
500,2.0,0.2286,71.3,0.00293031,126.486
2000,2.0,0.2286,39.6,0.00346574,122.797
4000,2.0,0.2286,31.7,0.00372371,120.527
5000,5.3,0.2286,71.3,0.0051942,118.05
630,8.4,0.0508,39.6,0.00566229,126.045
2500,8.4,0.0508,31.7,0.00580776,125.576
1250,11.2,0.0508,39.6,0.0150478,130.05
1600,15.4,0.0508,55.5,0.0271925,128.2
5000,0.0,0.0254,39.6,0.000428464,136.536
5000,4.8,0.0254,31.7,0.000930789,135.248
1000,17.4,0.0254,55.5,0.0165706,126.001
6300,22.2,0.0254,71.3,0.0214178,123.127
800,0.0,0.1016,55.5,0.00131983,127.92
3150,3.3,0.1016,39.6,0.00245138,128.401
2000,12.3,0.1016,55.5,0.0368233,118.564
315,0.0,0.2286,31.7,0.0027238,120.595
8000,0.0,0.0508,31.7,0.000812164,126.59
630,8.4,0.0508,55.5,0.00544854,126.152
250,9.5,0.0254,31.7,0.00461377,120.136
800,12.3,0.1016,31.7,0.0418756,120.037
2500,2.0,0.2286,31.7,0.00372371,121.407
1250,7.3,0.2286,55.5,0.0111706,125.724
3150,8.4,0.0508,71.3,0.00529514,131.966
4000,8.4,0.0508,55.5,0.00544854,122.612
1250,0.0,0.0254,31.7,0.000439472,127.947
1250,0.0,0.1016,71.3,0.00121072,130.335
3150,0.0,0.1016,31.7,0.00150092,129.973
5000,3.3,0.1016,39.6,0.00245138,122.371
12500,0.0,0.3048,71.3,0.00266337,112.241
4000,7.3,0.2286,55.5,0.0111706,117.284
800,0.0,0.1524,71.3,0.0015988,125.817
4000,2.7,0.1524,39.6,0.00294804,121.889
2000,0.0,0.0508,55.5,0.00076193,131.456
5000,8.4,0.0508,55.5,0.00544854,115.812
1000,0.0,0.3048,55.5,0.00283081,126.966
2500,4.0,0.3048,39.6,0.00579636,120.233
250,12.6,0.1524,71.3,0.0483159,129.744
2000,0.0,0.0508,39.6,0.000791822,132.918
400,19.7,0.0508,39.6,0.036484,130.614
16000,4.8,0.0254,55.5,0.000873218,124.394
2000,17.4,0.0254,55.5,0.0165706,125.261
3150,17.4,0.0254,55.5,0.0165706,124.101
1600,3.3,0.1016,31.7,0.00251435,133.402
630,6.7,0.1016,31.7,0.00592927,132.116
2500,2.7,0.1524,71.3,0.00243851,128.334
3150,5.4,0.1524,39.6,0.00485029,119.137
3150,8.4,0.0508,39.6,0.00566229,123.965
3150,0.0,0.0254,31.7,0.000439472,135.227
6300,0.0,0.0254,31.7,0.000439472,138.537
10000,4.0,0.3048,71.3,0.00497773,110.905
12500,0.0,0.1524,71.3,0.0015988,117.087
6300,12.6,0.1524,71.3,0.0483159,107.284
1600,0.0,0.0508,39.6,0.000791822,130.908
6300,0.0,0.0508,31.7,0.000812164,130.34
315,11.2,0.0508,71.3,0.014072,128.381
630,15.4,0.0508,55.5,0.0271925,129.33
10000,0.0,0.1016,39.6,0.00146332,119.561
800,6.7,0.1016,39.6,0.00578076,134.625
2000,6.7,0.1016,39.6,0.00578076,122.235
200,12.3,0.1016,39.6,0.0408268,128.545
4000,3.0,0.3048,71.3,0.00425727,120.264
5000,0.0,0.2286,55.5,0.00229336,122.41
4000,2.0,0.2286,39.6,0.00346574,120.227
1000,5.4,0.1524,31.7,0.00525474,128.241
800,9.9,0.1524,31.7,0.0252785,125.539
1600,19.7,0.0508,39.6,0.036484,117.604
630,4.8,0.0254,31.7,0.000930789,120.078
500,9.5,0.0254,55.5,0.0043284,123.082
2500,22.2,0.0254,71.3,0.0214178,126.097
