Frequency,AngleOfAttack,ChordLength,FreeStreamVelocity,SuctionSideDisplacement,SoundLevelDecibels,features,scaledFeatures,prediction
800,3.3,0.1016,31.7,0.00251435,131.362,"[800.0,3.3,0.1016,31.7,0.00251435]","[0.2543695799869696,0.5568796607538264,1.0874634881028875,2.0324732365928413,0.19190487477540358]",129.58929435042364
800,3.3,0.1016,39.6,0.00245138,129.991,"[800.0,3.3,0.1016,39.6,0.00245138]","[0.2543695799869696,0.5568796607538264,1.0874634881028875,2.5389886488667672,0.18709876187759414]",130.35044085875
800,3.3,0.1016,55.5,0.002211,129.119,"[800.0,3.3,0.1016,55.5,0.002211]","[0.2543695799869696,0.5568796607538264,1.0874634881028875,3.5584310609117566,0.16875203457291837]",131.90019407343206
800,4.0,0.2286,39.6,0.00473801,130.469,"[800.0,4.0,0.2286,39.6,0.00473801]","[0.2543695799869696,0.6750056493985775,2.446792848231497,2.5389886488667672,0.36162316930205024]",125.19920136297742
800,5.3,0.2286,39.6,0.00614329,129.491,"[800.0,5.3,0.2286,39.6,0.00614329]","[0.2543695799869696,0.8943824854531153,2.446792848231497,2.5389886488667672,0.4688795506429054]",124.47682781609083
800,5.4,0.1524,39.6,0.00485029,132.757,"[800.0,5.4,0.1524,39.6,0.00485029]","[0.2543695799869696,0.9112576266880797,1.6311952321543313,2.5389886488667672,0.37019281129293546]",127.35440396458142
800,6.7,0.1016,39.6,0.00578076,134.625,"[800.0,6.7,0.1016,39.6,0.00578076]","[0.2543695799869696,1.1306344627426175,1.0874634881028875,2.5389886488667672,0.4412098649379212]",128.5154228785562
800,7.3,0.2286,71.3,0.0104404,130.748,"[800.0,7.3,0.2286,71.3,0.0104404]","[0.2543695799869696,1.231885310152404,2.446792848231497,4.571461885459608,0.796851534036679]",126.045164089328
800,8.4,0.0508,39.6,0.00566229,128.435,"[800.0,8.4,0.0508,39.6,0.00566229]","[0.2543695799869696,1.417511863737013,0.5437317440514438,2.5389886488667672,0.4321677783093126]",129.6865272804264
800,8.4,0.0508,55.5,0.00544854,128.562,"[800.0,8.4,0.0508,55.5,0.00544854]","[0.2543695799869696,1.417511863737013,0.5437317440514438,3.5584310609117566,0.4158535551569103]",131.23210345273037
800,9.9,0.1524,31.7,0.0252785,125.539,"[800.0,9.9,0.1524,31.7,0.0252785]","[0.2543695799869696,1.6706389822614796,1.6311952321543313,2.0324732365928413,1.9293524676397635]",121.6613578589867
800,12.3,0.1016,31.7,0.0418756,120.037,"[800.0,12.3,0.1016,31.7,0.0418756]","[0.2543695799869696,2.075642371900626,1.0874634881028875,2.0324732365928413,3.19610705516133]",119.94026540505419
800,12.3,0.1016,55.5,0.0368233,125.114,"[800.0,12.3,0.1016,55.5,0.0368233]","[0.2543695799869696,2.075642371900626,1.0874634881028875,3.5584310609117566,2.810496062726796]",122.996060561834
800,12.6,0.1524,39.6,0.0584113,116.56,"[800.0,12.6,0.1524,39.6,0.0584113]","[0.2543695799869696,2.126267795605519,1.6311952321543313,2.5389886488667672,4.458175358231165]",116.17308087816309
800,12.7,0.0254,39.6,0.0130253,130.217,"[800.0,12.7,0.0254,39.6,0.0130253]","[0.2543695799869696,2.1431429368404835,0.2718658720257219,2.5389886488667672,0.9941410565005128]",127.77577040695472
800,15.4,0.0508,39.6,0.0282593,128.423,"[800.0,15.4,0.0508,39.6,0.0282593]","[0.2543695799869696,2.5987717501845236,0.5437317440514438,2.5389886488667672,2.156858602716632]",123.43927799570675
800,15.6,0.1016,71.3,0.0437259,124.188,"[800.0,15.6,0.1016,71.3,0.0437259]","[0.2543695799869696,2.6325220326544523,1.0874634881028875,4.571461885459608,3.337329076676604]",122.14171616491288
800,17.4,0.0254,71.3,0.016104,124.276,"[800.0,17.4,0.0254,71.3,0.016104]","[0.2543695799869696,2.936274574883812,0.2718658720257219,4.571461885459608,1.2291192965908087]",128.49271128967146
800,19.7,0.0508,39.6,0.036484,119.174,"[800.0,19.7,0.0508,39.6,0.036484]","[0.2543695799869696,3.3244028232879943,0.5437317440514438,2.5389886488667672,2.784599380080667]",120.48890281516177
1000,0.0,0.0254,31.7,0.000439472,125.127,"[1000.0,0.0,0.0254,31.7,0.000439472]","[0.3179619749837119,0.0,0.2718658720257219,2.0324732365928413,0.03354219544904097]",133.6485277660601
1000,0.0,0.1016,71.3,0.00121072,128.825,"[1000.0,0.0,0.1016,71.3,0.00121072]","[0.3179619749837119,0.0,1.0874634881028875,4.571461885459608,0.09240681288924638]",134.58003602527467
1000,0.0,0.1524,39.6,0.00193287,130.033,"[1000.0,0.0,0.1524,39.6,0.00193287]","[0.3179619749837119,0.0,1.6311952321543313,2.5389886488667672,0.14752408189278912]",129.64325991295624
1000,0.0,0.1524,55.5,0.00172668,128.583,"[1000.0,0.0,0.1524,55.5,0.00172668]","[0.3179619749837119,0.0,1.6311952321543313,3.5584310609117566,0.13178686705398765]",131.18765026324076
1000,0.0,0.2286,31.7,0.0027238,130.595,"[1000.0,0.0,0.2286,31.7,0.0027238]","[0.3179619749837119,0.0,2.446792848231497,2.0324732365928413,0.20789090536848265]",126.05455503507112
1000,0.0,0.3048,31.7,0.00331266,127.365,"[1000.0,0.0,0.3048,31.7,0.00331266]","[0.3179619749837119,0.0,3.2623904643086625,2.0324732365928413,0.25283496827151686]",123.24881516325138
1000,1.5,0.3048,71.3,0.00336729,125.992,"[1000.0,1.5,0.3048,71.3,0.00336729]","[0.3179619749837119,0.25312711852446657,3.2623904643086625,4.571461885459608,0.25700454025194136]",126.42693118744762
1000,2.7,0.1524,39.6,0.00294804,130.589,"[1000.0,2.7,0.1524,39.6,0.00294804]","[0.3179619749837119,0.4556288133440399,1.6311952321543313,2.5389886488667672,0.22500576571793138]",128.44151685759132
1000,3.3,0.1016,39.6,0.00245138,131.971,"[1000.0,3.3,0.1016,39.6,0.00245138]","[0.3179619749837119,0.5568796607538264,1.0874634881028875,2.5389886488667672,0.18709876187759414]",130.09666797192122
1000,4.0,0.2286,55.5,0.0042862,132.134,"[1000.0,4.0,0.2286,55.5,0.0042862]","[0.3179619749837119,0.6750056493985775,2.446792848231497,3.5584310609117566,0.32713929017930476]",126.52834549368441
1000,4.0,0.3048,39.6,0.00579636,128.723,"[1000.0,4.0,0.3048,39.6,0.00579636]","[0.3179619749837119,0.6750056493985775,3.2623904643086625,2.5389886488667672,0.4424005170136053]",122.06604686095375
1000,4.0,0.3048,71.3,0.00497773,131.015,"[1000.0,4.0,0.3048,71.3,0.00497773]","[0.3179619749837119,0.6750056493985775,3.2623904643086625,4.571461885459608,0.3799195228650624]",125.2090400708099
1000,4.8,0.0254,31.7,0.000930789,125.348,"[1000.0,4.8,0.0254,31.7,0.000930789]","[0.3179619749837119,0.810006779278293,0.2718658720257219,2.0324732365928413,0.07104140095345642]",131.71811336865804
1000,5.4,0.1524,39.6,0.00485029,130.507,"[1000.0,5.4,0.1524,39.6,0.00485029]","[0.3179619749837119,0.9112576266880797,1.6311952321543313,2.5389886488667672,0.37019281129293546]",127.10063107775262
1000,5.4,0.1524,55.5,0.00433288,132.127,"[1000.0,5.4,0.1524,55.5,0.00433288]","[0.3179619749837119,0.9112576266880797,1.6311952321543313,3.5584310609117566,0.33070208754423636]",128.69383776783823
1000,6.7,0.1016,31.7,0.00592927,131.636,"[1000.0,6.7,0.1016,31.7,0.00592927]","[0.3179619749837119,1.1306344627426175,1.0874634881028875,2.0324732365928413,0.4525447200507317]",127.4870861268475
1000,6.7,0.1016,71.3,0.00478288,136.758,"[1000.0,6.7,0.1016,71.3,0.00478288]","[0.3179619749837119,1.1306344627426175,1.0874634881028875,4.571461885459608,0.36504782049666207]",131.43275941811638
1000,7.2,0.1524,39.6,0.00909175,128.338,"[1000.0,7.2,0.1524,39.6,0.00909175]","[0.3179619749837119,1.2150101689174395,1.6311952321543313,2.5389886488667672,0.693917372378259]",125.74033199900056
1000,7.2,0.1524,71.3,0.00752039,134.273,"[1000.0,7.2,0.1524,71.3,0.00752039]","[0.3179619749837119,1.2150101689174395,1.6311952321543313,4.571461885459608,0.5739851258624287]",129.00139449572282
1000,9.9,0.1524,55.5,0.0208438,124.665,"[1000.0,9.9,0.1524,55.5,0.0208438]","[0.3179619749837119,1.6706389822614796,1.6311952321543313,3.5584310609117566,1.5908790855861583]",124.36650662639563
1000,15.4,0.0508,31.7,0.0289853,124.525,"[1000.0,15.4,0.0508,31.7,0.0289853]","[0.3179619749837119,2.5987717501845236,0.5437317440514438,2.0324732365928413,2.212269718546545]",122.32035918605924
1000,15.6,0.1016,39.6,0.0528487,119.224,"[1000.0,15.6,0.1016,39.6,0.0528487]","[0.3179619749837119,2.6325220326544523,1.0874634881028875,2.5389886488667672,4.0336163046285805]",117.44240143868636
1000,17.4,0.0254,31.7,0.0176631,131.796,"[1000.0,17.4,0.0254,31.7,0.0176631]","[0.3179619749837119,2.936274574883812,0.2718658720257219,2.0324732365928413,1.3481158126933128]",124.22852958172577
1000,17.4,0.0254,55.5,0.0165706,126.001,"[1000.0,17.4,0.0254,55.5,0.0165706]","[0.3179619749837119,2.936274574883812,0.2718658720257219,3.5584310609117566,1.2647320054699238]",126.66321124212259
1000,17.4,0.0254,71.3,0.016104,125.816,"[1000.0,17.4,0.0254,71.3,0.016104]","[0.3179619749837119,2.936274574883812,0.2718658720257219,4.571461885459608,1.2291192965908087]",128.23893840284265
1250,0.0,0.0254,31.7,0.000439472,127.947,"[1250.0,0.0,0.0254,31.7,0.000439472]","[0.3974524687296399,0.0,0.2718658720257219,2.0324732365928413,0.03354219544904097]",133.3313116575241
1250,0.0,0.1524,31.7,0.00209405,131.467,"[1250.0,0.0,0.1524,31.7,0.00209405]","[0.3974524687296399,0.0,1.6311952321543313,2.0324732365928413,0.15982596019783796]",128.5494925896744
1250,0.0,0.2286,39.6,0.00253511,129.395,"[1250.0,0.0,0.2286,39.6,0.00253511]","[0.3974524687296399,0.0,2.446792848231497,2.5389886488667672,0.1934893579222755]",126.51820521585176
1250,0.0,0.2286,71.3,0.00214345,128.144,"[1250.0,0.0,0.2286,71.3,0.00214345]","[0.3974524687296399,0.0,2.446792848231497,4.571461885459608,0.16359635843750425]",129.59422614691843
1250,0.0,0.3048,39.6,0.00310138,125.499,"[1250.0,0.0,0.3048,39.6,0.00310138]","[0.3974524687296399,0.0,3.2623904643086625,2.5389886488667672,0.23670926503109796]",123.71600869316158
1250,0.0,0.3048,55.5,0.00283081,126.086,"[1250.0,0.0,0.3048,55.5,0.00283081]","[0.3974524687296399,0.0,3.2623904643086625,3.5584310609117566,0.21605832066456945]",125.27049735318325
1250,1.5,0.3048,39.6,0.00392107,125.211,"[1250.0,1.5,0.3048,39.6,0.00392107]","[0.3974524687296399,0.25312711852446657,3.2623904643086625,2.5389886488667672,0.2992711624617065]",123.00826485342766
1250,2.0,0.2286,71.3,0.00293031,128.816,"[1250.0,2.0,0.2286,71.3,0.00293031]","[0.3974524687296399,0.3375028246992888,2.446792848231497,4.571461885459608,0.22365254383960584]",128.69857466315625
1250,2.7,0.1524,71.3,0.00243851,130.144,"[1250.0,2.7,0.1524,71.3,0.00243851]","[0.3974524687296399,0.4556288133440399,1.6311952321543313,4.571461885459608,0.1861164739151548]",131.21881015121113
1250,3.0,0.3048,39.6,0.00495741,125.802,"[1250.0,3.0,0.3048,39.6,0.00495741]","[0.3974524687296399,0.5062542370489331,3.2623904643086625,2.5389886488667672,0.3783686222126329]",122.26653842896943
1250,3.0,0.3048,55.5,0.00452492,127.329,"[1250.0,3.0,0.3048,55.5,0.00452492]","[0.3974524687296399,0.5062542370489331,3.2623904643086625,3.5584310609117566,0.3453593198913116]",123.84642501245548
1250,3.3,0.1016,39.6,0.00245138,133.211,"[1250.0,3.3,0.1016,39.6,0.00245138]","[0.3974524687296399,0.5568796607538264,1.0874634881028875,2.5389886488667672,0.18709876187759414]",129.77945186338522
1250,4.0,0.2286,31.7,0.00509068,128.119,"[1250.0,4.0,0.2286,31.7,0.00509068]","[0.3974524687296399,0.6750056493985775,2.446792848231497,2.0324732365928413,0.3885403018361213]",123.82162503401676
1250,4.0,0.2286,39.6,0.00473801,128.339,"[1250.0,4.0,0.2286,39.6,0.00473801]","[0.3974524687296399,0.6750056493985775,2.446792848231497,2.5389886488667672,0.36162316930205024]",124.62821236761263
1250,4.0,0.2286,71.3,0.00400603,131.718,"[1250.0,4.0,0.2286,71.3,0.00400603]","[0.3974524687296399,0.6750056493985775,2.446792848231497,4.571461885459608,0.30575563684312446]",127.7576141121267
1250,5.4,0.1524,55.5,0.00433288,130.777,"[1250.0,5.4,0.1524,55.5,0.00433288]","[0.3974524687296399,0.9112576266880797,1.6311952321543313,3.5584310609117566,0.33070208754423636]",128.37662165930223
1250,6.7,0.1016,55.5,0.0052139,136.883,"[1250.0,6.7,0.1016,55.5,0.0052139]","[0.3974524687296399,1.1306344627426175,1.0874634881028875,3.5584310609117566,0.3979449267570055]",129.54539704138045
1250,7.3,0.2286,39.6,0.0123481,123.189,"[1250.0,7.3,0.2286,39.6,0.0123481]","[0.3974524687296399,1.231885310152404,2.446792848231497,2.5389886488667672,0.9424545445996624]",122.16035606575616
1250,8.4,0.0508,71.3,0.00529514,132.086,"[1250.0,8.4,0.0508,71.3,0.00529514]","[0.3974524687296399,1.417511863737013,0.5437317440514438,4.571461885459608,0.40414547641268345]",132.1877147058509
1250,8.9,0.1016,71.3,0.0103088,132.793,"[1250.0,8.9,0.1016,71.3,0.0103088]","[0.3974524687296399,1.501887569911835,1.0874634881028875,4.571461885459608,0.7868073152443695]",129.39932481128903
1250,9.5,0.0254,39.6,0.00449821,130.964,"[1250.0,9.5,0.0254,39.6,0.00449821]","[0.3974524687296399,1.6031384173216217,0.2718658720257219,2.5389886488667672,0.3433207098309576]",129.77786209528418
1250,9.5,0.0254,55.5,0.0043284,132.202,"[1250.0,9.5,0.0254,55.5,0.0043284]","[0.3974524687296399,1.6031384173216217,0.2718658720257219,3.5584310609117566,0.3303601566917322]",131.31654606923698
1250,9.9,0.1524,31.7,0.0252785,118.619,"[1250.0,9.9,0.1524,31.7,0.0252785]","[0.3974524687296399,1.6706389822614796,1.6311952321543313,2.0324732365928413,1.9293524676397635]",121.09036886362192
1250,9.9,0.1524,55.5,0.0208438,121.635,"[1250.0,9.9,0.1524,55.5,0.0208438]","[0.3974524687296399,1.6706389822614796,1.6311952321543313,3.5584310609117566,1.5908790855861583]",124.04929051785965
1250,12.3,0.1016,39.6,0.0408268,121.165,"[1250.0,12.3,0.1016,39.6,0.0408268]","[0.3974524687296399,2.075642371900626,1.0874634881028875,2.5389886488667672,3.116058600226877]",120.28505505048186
1250,12.6,0.1524,71.3,0.0483159,120.154,"[1250.0,12.6,0.1524,71.3,0.0483159]","[0.3974524687296399,2.126267795605519,1.6311952321543313,4.571461885459608,3.687655552791347]",120.20019066612807
1250,15.4,0.0508,31.7,0.0289853,123.255,"[1250.0,15.4,0.0508,31.7,0.0289853]","[0.3974524687296399,2.5987717501845236,0.5437317440514438,2.0324732365928413,2.212269718546545]",122.00314307752323
1250,15.6,0.1016,39.6,0.0528487,118.214,"[1250.0,15.6,0.1016,39.6,0.0528487]","[0.3974524687296399,2.6325220326544523,1.0874634881028875,2.5389886488667672,4.0336163046285805]",117.12518533015037
1250,15.6,0.1016,71.3,0.0437259,123.178,"[1250.0,15.6,0.1016,71.3,0.0437259]","[0.3974524687296399,2.6325220326544523,1.0874634881028875,4.571461885459608,3.337329076676604]",121.57072716954809
1250,17.4,0.0254,71.3,0.016104,126.356,"[1250.0,17.4,0.0254,71.3,0.016104]","[0.3974524687296399,2.936274574883812,0.2718658720257219,4.571461885459608,1.2291192965908087]",127.92172229430666
1250,19.7,0.0508,71.3,0.0341183,121.485,"[1250.0,19.7,0.0508,71.3,0.0341183]","[0.3974524687296399,3.3244028232879943,0.5437317440514438,4.571461885459608,2.6040400457572144]",123.3035723301353
1250,22.2,0.0254,39.6,0.0229028,126.446,"[1250.0,22.2,0.0254,39.6,0.0229028]","[0.3974524687296399,3.746281354162105,0.2718658720257219,2.5389886488667672,1.7480298948062576]",121.9873619424749
1250,22.2,0.0254,71.3,0.0214178,140.987,"[1250.0,22.2,0.0254,71.3,0.0214178]","[0.3974524687296399,3.746281354162105,0.2718658720257219,4.571461885459608,1.6346889760632526]",125.23487846173678
1600,0.0,0.0508,55.5,0.00076193,128.576,"[1600.0,0.0,0.0508,55.5,0.00076193]","[0.5087391599739391,0.0,0.5437317440514438,3.5584310609117566,0.058153431796537175]",134.1954897370636
1600,0.0,0.1016,55.5,0.00131983,132.05,"[1600.0,0.0,0.1016,55.5,0.00131983]","[0.5087391599739391,0.0,1.0874634881028875,3.5584310609117566,0.10073450827244453]",132.29906421382174
1600,0.0,0.1016,71.3,0.00121072,131.725,"[1600.0,0.0,0.1016,71.3,0.00121072]","[0.5087391599739391,0.0,1.0874634881028875,4.571461885459608,0.09240681288924638]",133.81871736478828
1600,0.0,0.1524,39.6,0.00193287,131.013,"[1600.0,0.0,0.1524,39.6,0.00193287]","[0.5087391599739391,0.0,1.6311952321543313,2.5389886488667672,0.14752408189278912]",128.88194125246983
1600,0.0,0.2286,39.6,0.00253511,127.095,"[1600.0,0.0,0.2286,39.6,0.00253511]","[0.5087391599739391,0.0,2.446792848231497,2.5389886488667672,0.1934893579222755]",126.07410266390137
1600,1.5,0.3048,71.3,0.00336729,126.632,"[1600.0,1.5,0.3048,71.3,0.00336729]","[0.5087391599739391,0.25312711852446657,3.2623904643086625,4.571461885459608,0.25700454025194136]",125.66561252696124
1600,2.0,0.2286,31.7,0.00372371,125.797,"[1600.0,2.0,0.2286,31.7,0.00372371]","[0.5087391599739391,0.3375028246992888,2.446792848231497,2.0324732365928413,0.28420788722728263]",124.36416698325034
1600,3.0,0.3048,71.3,0.00425727,126.514,"[1600.0,3.0,0.3048,71.3,0.00425727]","[0.5087391599739391,0.5062542370489331,3.2623904643086625,4.571461885459608,0.3249312411697188]",124.94684336583211
1600,3.3,0.1016,31.7,0.00251435,133.402,"[1600.0,3.3,0.1016,31.7,0.00251435]","[0.5087391599739391,0.5568796607538264,1.0874634881028875,2.0324732365928413,0.19190487477540358]",128.57420280310845
1600,4.0,0.3048,71.3,0.00497773,126.645,"[1600.0,4.0,0.3048,71.3,0.00497773]","[0.5087391599739391,0.6750056493985775,3.2623904643086625,4.571461885459608,0.3799195228650624]",124.44772141032352
1600,4.2,0.0508,39.6,0.00152689,130.197,"[1600.0,4.2,0.0508,39.6,0.00152689]","[0.5087391599739391,0.7087559318685065,0.5437317440514438,2.5389886488667672,0.11653812486162068]",130.941773288084
1600,4.2,0.0508,71.3,0.00142788,124.318,"[1600.0,4.2,0.0508,71.3,0.00142788]","[0.5087391599739391,0.7087559318685065,0.5437317440514438,4.571461885459608,0.10898130037357699]",133.97189067232594
1600,4.8,0.0254,55.5,0.000873218,121.474,"[1600.0,4.8,0.0254,55.5,0.000873218]","[0.5087391599739391,0.810006779278293,0.2718658720257219,3.5584310609117566,0.06664736052722509]",133.22914282402124
1600,5.4,0.1524,39.6,0.00485029,126.267,"[1600.0,5.4,0.1524,39.6,0.00485029]","[0.5087391599739391,0.9112576266880797,1.6311952321543313,2.5389886488667672,0.37019281129293546]",126.33931241726624
1600,5.4,0.1524,71.3,0.00401199,133.241,"[1600.0,5.4,0.1524,71.3,0.00401199]","[0.5087391599739391,0.9112576266880797,1.6311952321543313,4.571461885459608,0.3062105269951166]",129.48539096033969
1600,7.2,0.1524,39.6,0.00909175,120.058,"[1600.0,7.2,0.1524,39.6,0.00909175]","[0.5087391599739391,1.2150101689174395,1.6311952321543313,2.5389886488667672,0.693917372378259]",124.97901333851418
1600,8.4,0.0508,39.6,0.00566229,130.965,"[1600.0,8.4,0.0508,39.6,0.00566229]","[0.5087391599739391,1.417511863737013,0.5437317440514438,2.5389886488667672,0.4321677783093126]",128.67143573311122
1600,9.9,0.1524,71.3,0.0193001,121.789,"[1600.0,9.9,0.1524,71.3,0.0193001]","[0.5087391599739391,1.6706389822614796,1.6311952321543313,4.571461885459608,1.473057956789137]",125.34986339344938
1600,12.3,0.1016,39.6,0.0408268,117.875,"[1600.0,12.3,0.1016,39.6,0.0408268]","[0.5087391599739391,2.075642371900626,1.0874634881028875,2.5389886488667672,3.116058600226877]",119.84095249853146
1600,12.3,0.1016,71.3,0.0337792,124.748,"[1600.0,12.3,0.1016,71.3,0.0337792]","[0.5087391599739391,2.075642371900626,1.0874634881028875,4.571461885459608,2.5781586278812867]",123.96098933068288
1600,15.4,0.0508,31.7,0.0289853,121.485,"[1600.0,15.4,0.0508,31.7,0.0289853]","[0.5087391599739391,2.5987717501845236,0.5437317440514438,2.0324732365928413,2.212269718546545]",121.55904052557284
1600,15.6,0.1016,71.3,0.0437259,121.528,"[1600.0,15.6,0.1016,71.3,0.0437259]","[0.5087391599739391,2.6325220326544523,1.0874634881028875,4.571461885459608,3.337329076676604]",121.1266246175977
